CASRN,SMILES
59447-55-1,BrC1=C(Br)C(Br)=C(COC(=O)C=C)C(Br)=C1Br
124-63-0,CS(Cl)(=O)=O
110964-79-9,CS(=O)(=O)C1=CC(=C(C=C1)C(O)=O)[N+]([O-])=O
2028-63-9,CC(O)C#C
56519-71-2,CCCCCCCC(=O)OCCCOC(=O)CCCCCCC
94441-92-6,[Na+].CCCCC(CC)CN(CCC(O)=O)CCC([O-])=O
616-38-6,COC(=O)OC
7250-67-1,Cl.ClCCN1CCCC1
42221-52-3,ClC(=O)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl
171611-11-3,[Li+].FS(=O)(=O)[N-]S(F)(=O)=O
123-00-2,NCCCN1CCOCC1
108-88-3,CC1=CC=CC=C1
24549-06-2,CCC1=CC=CC(C)=C1N
929-06-6,NCCOCCO
78418-01-6,CCCCCCCC(=O)C1=CC(C(O)=O)=C(O)C=C1
53320-86-8,[Li+].[Na+].[Mg++].[O-][Si]([O-])([O-])[O-]
80-70-6,CN(C)C(=N)N(C)C
1072-71-5,SC1=NN=C(S)S1
13676-53-4,O=C1C=CC(=O)N1CC1=CC(CN2C(=O)C=CC2=O)=CC=C1
65-31-6,O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.[H][C@]1(CCCN1C)C1=CN=CC=C1
151257-01-1,Cl.CCCCC1=NC2(CCCC2)C(=O)N1
1072-15-7,[Na+].CCCCCCCCCOS([O-])(=O)=O
35303-76-5,NCCC1=CC=C(C=C1)S(N)(=O)=O
97-05-2,OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O
3179-31-5,SC1=NN=CN1
75-91-2,CC(C)(C)OO
92484-48-5,[Na+].CCC(C)C1=C(O)C(=CC(=C1)S([O-])(=O)=O)N1N=C2C=CC=CC2=N1
1173807-85-6,OS(O)(=O)=O.CCOC(=O)[C@@]1(N)C[C@H]1C=C.CCOC(=O)[C@@]1(N)C[C@H]1C=C
371756-75-1,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].CC(O)CN(CC(C)O)C1=NC(NC2=CC(=C(C=CC3=C(C=C(NC4=NC(NC5=C(C=CC(=C5)S([O-])(=O)=O)S([O-])(=O)=O)=NC(=N4)N(CC(C)O)CC(C)O)C=C3)S([O-])(=O)=O)C=C2)S([O-])(=O)=O)=NC(NC2=C(C=CC(=C2)S([O-])(=O)=O)S([O-])(=O)=O)=N1
52950-18-2,O[C@@H](C(O)=O)C1=CC=CC=C1Cl
63139-21-9,CCC1=CC=C(C=C1)B(O)O
77-90-7,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC
7646-93-7,[K+].OS([O-])(=O)=O
62439-42-3,CC(CCCC(C)(C)O)C=O
13473-90-0,[Al+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O
28015-99-8,[Mg++].CCCCCCCCCC1=CC2=CC=CC=C2C(=C1CCCCCCCCC)S([O-])(=O)=O.CCCCCCCCCC1=CC2=CC=CC=C2C(=C1CCCCCCCCC)S([O-])(=O)=O
1359994-45-8,CC(CCO)CC1=CCCCC1
1026988-42-0,CS(O)(=O)=O.CS(O)(=O)=O.CN(C)CCOC(=O)C1=C(C=CC=C1)N=NC1=CC=C(O)C(N=NC2=C(C=CC=C2)C(=O)OCCN(C)C)=C1O
171054-89-0,CCN1CCOCC1.CC1=CC=C(C=C1)C(=O)CCC(O)=O.CC1=CC=C(C=C1)C(=O)CCC(O)=O
5660-53-7,CC(C)CC1(C)OCC(CO)O1
1062580-52-2,Cl.Cl.[H][C@@]1(C)CCN(CC2=CC=CC=C2)C[C@]1([H])NC
144-19-4,CC(C)C(O)C(C)(C)CO
7397-46-8,CCB(CC)OC
157357-30-7,CCCCC[C@H]1CCC[C@H]1O
12607-70-4,[OH-].[OH-].[OH-].[OH-].[Ni++].[Ni++].[Ni++].[O-]C([O-])=O
14064-10-9,CCOC(=O)C(Cl)C(=O)OCC
123-91-1,C1COCCO1
107-14-2,ClCC#N
156-57-0,Cl.NCCS
301-10-0,[Sn++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O
15827-60-8,OP(O)(=O)CN(CCN(CP(O)(O)=O)CP(O)(O)=O)CCN(CP(O)(O)=O)CP(O)(O)=O
930-33-6,O=C1NC=NN1
577705-90-9,OC1=CC=C(C=C1)C(C1=CC=C([O-])C=C1)(C(F)(F)F)C(F)(F)F.CCN(CC)[P+](CC1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
10042-76-9,[Sr++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
879544-24-8,CCCC1CCC(OC1)C1=CC=C(O)C=C1
84051-87-6,CC([O-])=O.CCN(CCO)C1=CC=C(C=C1)\N=N\C1=[N+](C)C2=C(S1)C=C(OC)C=C2
89-98-5,ClC1=C(C=O)C=CC=C1
13476-99-8,[V+3].CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O
75-18-3,CSC
1071-76-7,[Zr+4].CCCC[O-].CCCC[O-].CCCC[O-].CCCC[O-]
13292-87-0,CSC.[H]B([H])[H]
10124-37-5,[Ca++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
21041-93-0,O[Co]O
106-88-7,CCC1CO1
128-08-5,BrN1C(=O)CCC1=O
112-42-5,CCCCCCCCCCCO
928-96-1,CC\C=C/CCO
56539-66-3,COC(C)(C)CCO
121-03-9,CC1=CC=C(C=C1S(O)(=O)=O)[N+]([O-])=O
3120-74-9,CSC1=C(C)C=C(O)C=C1
2494-89-5,NC1=CC=C(C=C1)S(=O)(=O)CCOS(O)(=O)=O
111-90-0,CCOCCOCCO
14489-75-9,CNCC1=CC=CC2=CC=CC=C12
1120-44-1,[Cu++].CCCCCCCC\C=C/CCCCCCCC([O-])=O.CCCCCCCC\C=C/CCCCCCCC([O-])=O
12124-97-9,[NH4+].[Br-]
88-04-0,CC1=CC(O)=CC(C)=C1Cl
13780-06-8,[Ca++].[O-]N=O.[O-]N=O
35786-94-8,CC(C)C1=C(O)C=C(C)C(C)=C1
3425-61-4,CCC(C)(C)OO
373-44-4,NCCCCCCCCN
10042-59-8,CCCCCC(CO)CCC
288-13-1,N1C=CC=N1
4904-61-4,C1CC=CCCC=CCCC=C1
71550-24-8,[Cl-].CCN(CC1=CC=CC=C1)C1=CC=C(C=C(C#N)C(=O)OCC[N+](C)(C)C)C=C1
121617-08-1,OCCN(CCO)CCO.OS(=O)(=O)C1=CC=CC=C1
1126-79-0,CCCCOC1=CC=CC=C1
53716-82-8,[H][C@]12CO[C@]([H])(O1)C(=O)CC2
117-21-5,ClC1=CC=CC2=C1C(=O)OC2=O
68227-33-8,CC(C)CCC(C)(O)C#CC(C)(O)CCC(C)C
120606-08-8,Cl.COC1=CC=CC=C1OCCNCC1=CC=CC=C1
10226-30-9,CC(=O)CCCCCl
2591-76-6,CC(C)CN(CC(C)C)C=O
21544-03-6,O=C(OCC1CO1)C1CC=CCC1C(=O)OCC1CO1
138113-08-3,COC1=CC2=C(C=CC=C2CC#N)C=C1
180637-89-2,[H]\C(=C(\[H])S(=O)(=O)C1=CC=CC=C1)C1=CC2=C(NC=C2C[C@]2([H])CCCN2C)C=C1
2273-43-0,CCCC[Sn](O)=O
133-06-2,[H][C@@]12CC=CC[C@]1([H])C(=O)N(SC(Cl)(Cl)Cl)C2=O
119-53-9,OC(C(=O)C1=CC=CC=C1)C1=CC=CC=C1
16230-35-6,CCO[Si](C)(N(C)C(=O)C1=CC=CC=C1)N(C)C(=O)C1=CC=CC=C1
22224-92-6,CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1
647-42-7,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
56-37-1,[Cl-].CC[N+](CC)(CC)CC1=CC=CC=C1
1000701-92-7,[Na+].CCCCCCOCC[O-]
71-41-0,CCCCCO
5726-19-2,CC1CCCCC1OC(C)=O
3407-42-9,CC1C2CC(CC2C2CCCC(O)C2)C1(C)C
23495-64-9,[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@]1(C[C@H](CN2C)C(=O)OC)OC
24155-42-8,OC(CN1C=CN=C1)C1=C(Cl)C=C(Cl)C=C1
108-90-7,ClC1=CC=CC=C1
51277-96-4,[Cl-].CCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)C
622-08-2,OCCOCC1=CC=CC=C1
111-27-3,CCCCCCO
6018-92-4,[Ni++].[Ni++].[Ni++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
627-93-0,COC(=O)CCCCC(=O)OC
3087-37-4,[Ti+4].CCC[O-].CCC[O-].CCC[O-].CCC[O-]
58861-48-6,FC1=CC=C(C=C1)C1=CC=CS1
95-48-7,CC1=C(O)C=CC=C1
56553-60-7,[Na+].[H][B-](OC(C)=O)(OC(C)=O)OC(C)=O
13197-76-7,CCCCCCCCCCCC[N+](C)(C)CC(O)CS([O-])(=O)=O
121-71-1,CC(=O)C1=CC(O)=CC=C1
10595-06-9,CC(=C)C(=O)OCCOC1=CC=CC=C1
57280-22-5,CC1(C)OCC2OC2CO1
630-22-8,CC(C)(C)C(N)=S
3658-77-3,CC1OC(C)=C(O)C1=O
603-35-0,C1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=CC=C1
10028-22-5,[Fe+3].[Fe+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O
321679-52-1,[Na+].[Na+].[Na+].[O-]S(=O)(=O)C1=CC2=C(C=C(C=C2S([O-])(=O)=O)N=NC2=CC=C(C=C2)N=NC2=CC=C(NC3=NC(F)=NC(NCCOCCS(=O)(=O)C=C)=N3)C=C2)C(=C1)S([O-])(=O)=O
62314-22-1,CC(O)C[N+](C)(C)C.CCCCC(CC)C([O-])=O
141-05-9,CCOC(=O)\C=C/C(=O)OCC
52605-52-4,Cl.ClCCCN1CCN(CC1)C1=CC(Cl)=CC=C1
108-38-3,CC1=CC(C)=CC=C1
29636-87-1,CC1=C(CO)N=CN1
6574-99-8,ClC1=C(Cl)C=C(C=C1)C#N
86-98-6,ClC1=CC=C2C(Cl)=CC=NC2=C1
16535-55-0,[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)CC(=O)OCC
333-20-0,[K+].[S-]C#N
117309-52-1,OC(=O)C1=CC=CC=C1NS(=O)(=O)C1=CC2=CC=CC=C2C=C1
1211441-98-3,CN(C)C(=O)C1=CC2=CN=C(NC3=CC=C(C=N3)N3CCNCC3)N=C2N1C1CCCC1
13482-23-0,COC1CCC(=O)CC1
49663-84-5,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Zn++].[Zn++].[Zn++].[Zn++].[Zn++].[O-][Cr]([O-])(=O)=O
10294-26-5,[Ag+].[Ag+].[O-]S([O-])(=O)=O
68-11-1,OC(=O)CS
140391-39-5,CC(CNC(=O)C1=CC=C(C=C1)[N+]([O-])=O)NC(=O)C1=CC=C(C=C1)[N+]([O-])=O
1888-87-5,CC(C)C[Al](Cl)Cl
112-54-9,CCCCCCCCCCCC=O
10025-87-3,ClP(Cl)(Cl)=O
127-06-0,CC(C)=NO
36768-62-4,CC1(C)CC(N)CC(C)(C)N1
88-63-1,NC1=CC=C(C(N)=C1)S(O)(=O)=O
98-37-3,NC1=CC(=CC=C1O)S(O)(=O)=O
137-26-8,CN(C)C(=S)SSC(=S)N(C)C
74181-84-3,[K+].[K+].[Cu--].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
258864-54-9,[Cl-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
51388-20-6,Cl.NC1=CC=C(OCC2=CC=CC=C2)C=C1
16510-27-3,COC1=CC=C(CC2CC2)C=C1
111-86-4,CCCCCCCCN
340-90-9,OC(=O)CC[C@H](N1C(=O)C2=CC=CC=C2C1=O)C(O)=O
36636-04-1,[Cl-].CN(C)[P+](Cc1ccccc1)(N(C)C)N(C)C
98-55-5,CC1=CCC(CC1)C(C)(C)O
57968-71-5,CCOC(=O)[C@@H](O)[C@H](O)C(=O)OCC
27668-52-6,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCC[Si](OC)(OC)OC
35835-94-0,CC([O-])=O.CC[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
23356-96-9,OC[C@H]1CCCN1
335-99-9,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
4075-81-4,[Ca++].CCC([O-])=O.CCC([O-])=O
816431-72-8,COC1=C(C=CC=C1)C(=O)NS(=O)(=O)C1=CC=C(C=C1)C(Cl)=O.COC1=C(C=CC=C1)C(=O)NS(=O)(=O)C1=CC=C(C=C1)C(Cl)=O
142680-85-1,CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@H](C[C@@H]2OC)O[C@H]2[C@@H](C)\C=C\C=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O[C@H]5C[C@@H](C\C=C2/C)O[C@@]2(CC[C@H](C)[C@H](O2)C2CCCCC2)C5)[C@]34O)O[C@@H](C)[C@@H]1O
102-06-7,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1
611-71-2,O[C@@H](C(O)=O)C1=CC=CC=C1
10476-85-4,[Cl-].[Cl-].[Sr++]
1798-60-3,CC(=O)[C@H](O)C1=CC=CC=C1
67036-09-3,CC1(C)CC(CC(C)(C)N1OCl)[N+](C)(C)C
126-92-1,[Na+].CCCCC(CC)COS([O-])(=O)=O
60270-33-9,CCCCCCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C
111-21-7,CC(=O)OCCOCCOCCOC(C)=O
10117-38-1,[K+].[K+].[O-]S([O-])=O
14866-33-2,[Br-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
28901-96-4,"[H+].[Cu++].[O-]S(*)(=O)=O.[N-]1\C2=N/C3=N/C(=N\C4=C5C=CC=CC5=C([N-]4)\N=C4/N=C(/N=C1/C1=C2C=CC=C1)C1=C4C=CC=C1)/C1=C3C=CC=C1 |c:5,9,11,13,15,18,22,26,29,32,34,37,40,42,45,48,50,t:7,24,lp:2:3,5:2,6:2,7:2,9:1,11:1,13:1,22:2,23:1,25:1,27:1,m:4:40.39|"
590-86-3,CC(C)CC=O
100-64-1,ON=C1CCCCC1
103-74-2,OCCC1=NC=CC=C1
28479-22-3,CC1=CC=C(C=C1Cl)N=C=O
507-70-0,CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](O)C2
99-04-7,CC1=CC=CC(=C1)C(O)=O
133413-70-4,CC(C)C[C@@H]1N(C)C(=O)[C@@H](CC2=CC=CC=C2)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC2=CC=CC=C2)OC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)OC1=O
937-14-4,OOC(=O)C1=CC=CC(Cl)=C1
10016-20-3,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O
93-08-3,CC(=O)C1=CC2=CC=CC=C2C=C1
133-91-5,OC(=O)C1=C(O)C(I)=CC(I)=C1
105-34-0,COC(=O)CC#N
110-52-1,BrCCCCBr
22984-54-9,CCC(C)=NO[Si](C)(ON=C(C)CC)ON=C(C)CC
68133-60-8,[NaH].[Cl-].OC(=O)C1=C[N+](CC2=CC=CC=C2)=CC=C1
85-00-7,[Br-].[Br-].C1C[N+]2=CC=CC=C2C2=CC=CC=[N+]12
75-79-6,C[Si](Cl)(Cl)Cl
849608-59-9,[K+].[K+].[K+].[K+].CC(C)(C)C1=NN(C(N)=C1N=NC1=NN=C(SCCSC2=NN=C(S2)N=NC2=C(N)N(N=C2C(C)(C)C)C2=CC(=CC(=C2)C([O-])=O)C([O-])=O)S1)C1=CC(=CC(=C1)C([O-])=O)C([O-])=O
95-74-9,CC1=C(Cl)C=C(N)C=C1
40220-08-4,C=CC(=O)OCCN1C(=O)N(CCOC(=O)C=C)C(=O)N(CCOC(=O)C=C)C1=O
13188-82-4,CC1(C)OCC(COC(=O)C=C)O1
2212-32-0,CN(C)CCN(C)CCO
623-43-8,COC(=O)\C=C\C
1852-04-6,OC(=O)CCCCCCCCCC(O)=O
107-71-1,CC(=O)OOC(C)(C)C
121-32-4,CCOC1=C(O)C=CC(C=O)=C1
136-77-6,CCCCCCC1=C(O)C=C(O)C=C1
64-18-6,OC=O
100-43-6,C=CC1=CC=NC=C1
280-57-9,C1CN2CCN1CC2
562-74-3,CC(C)C1(O)CCC(C)=CC1
1099648-69-7,CCC(CC)C1CC(C)(O)CCO1
120-72-9,N1C=CC2=C1C=CC=C2
10377-51-2,[Li]I
2001-94-7,[K+].[K+].OC(=O)CN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O
108-44-1,CC1=CC(N)=CC=C1
595-37-9,CCC(C)(C)C(O)=O
105-11-3,ON=C1C=CC(C=C1)=NO
128-49-4,[Ca++].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O.CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O
107-22-2,O=CC=O
7647-01-0,Cl
72252-61-0,[Na+].[Na+].[Cu++].CC1=NN(C([O-])=C1N=NC1=C([O-])C(=CC(=C1)S([O-])(=O)=O)S([O-])(=O)=O)C1=CC=CC=C1
130-00-7,O=C1NC2=C3C1=CC=CC3=CC=C2
5025-82-1,CC(=O)N1CSCC1C(O)=O
135861-56-2,[H][C@]12COC(O[C@@]1([H])[C@]([H])(OC(O2)C1=CC=C(C)C(C)=C1)[C@H](O)CO)C1=CC=C(C)C(C)=C1
183487-56-1,COC1=CC(Br)=C2CN(C)CC[C@@]34C=CC(=O)C[C@@H]3OC1=C24
100-48-1,N#CC1=CC=NC=C1
1770781-13-9,CCN(CC)CC.CN(C1=C(\C=C\C2=[N+](CCCCS([O-])(=O)=O)C3=C(C4=C(C=CC=C4)C=C3)C2(C)C)C2=CC=CC=C2\C\1=C/C=C1/N(CCCCS(O)(=O)=O)C2=C(C3=C(C=CC=C3)C=C2)C1(C)C)S(=O)(=O)C(F)(F)F
526-98-7,OC[C@H](O)[C@@H](O)[C@H](O)C(=O)C(O)=O
3085-30-1,CCCCO[Al](OCCCC)OCCCC
1675-54-3,CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1
68959-19-3,[Na+].CC1=C(N=NC2=C(Cl)C=C(C(Cl)=C2)S(=O)(=O)NCCS([O-])(=O)=O)C2=C(N1)C=CC=C2
471-01-2,CC1=CC(C)(C)CC(=O)C1
1623-05-8,FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(F)F
10361-82-7,Cl[Sm](Cl)Cl
35037-73-1,FC(F)(F)OC1=CC=C(C=C1)N=C=O
1314-36-9,[O--].[O--].[O--].[Y+3].[Y+3]
89-32-7,O=C1OC(=O)C2=CC3=C(C=C12)C(=O)OC3=O
125971-95-1,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H]1C[C@H](CC(=O)OC(C)(C)C)OC(C)(C)O1)C1=CC=C(F)C=C1)C1=CC=CC=C1
31027-31-3,CC(C)C1=CC=C(C=C1)N=C=O
933-48-2,C[C@H]1C[C@@H](O)CC(C)(C)C1
96-47-9,CC1CCCO1
6505-30-2,[Na+].CCN(CC)C1=CC=C(C=C1)C(=C1C=CC(C=C1C)=[N+](CC)CC1=CC(=CC=C1)S(O)(=O)=O)C1=C(C)C=C(C=C1)N(CC)CC1=CC=CC(=C1)S([O-])(=O)=O
122-52-1,CCOP(OCC)OCC
58670-89-6,CCCCCCCCCCCCC(CO)CCCCCCCCCC
52663-87-3,CCCCCCCCN(CCC(O)=O)CCC(O)=O
28313-51-1,COS([O-])(=O)=O.CCN(CC[N+](C)(C)C)C1=CC=C(N=NC2=NC(=NS2)C2=CC=CC=C2)C(C)=C1
1310-73-2,[OH-].[Na+]
98458-83-4,O=C=NC[C@H]1CC[C@H](CN=C=O)CC1
105-68-0,CCC(=O)OCCC(C)C
108-20-3,CC(C)OC(C)C
109-59-1,CC(C)OCCO
7681-57-4,[Na+].[Na+].[O-]S(=O)S([O-])(=O)=O
13282-70-7,CC(O)=O.CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C
260781-16-6,CC(O)COC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C
244761-29-3,[Li+].O=C1[O-][B+3]2([O-]C1=O)[O-]C(=O)C(=O)[O-]2
5837-73-0,COC(=O)C(O)C=C
14281-83-5,[Zn++].NCC([O-])=O.NCC([O-])=O
88-22-2,CC1=CC(=C(N)C(C)=C1)S(O)(=O)=O
75-54-7,C[SiH](Cl)Cl
79720-19-7,CCCCCCCCCCCCC1CC(=O)N(C2CC(C)(C)NC(C)(C)C2)C1=O
123-96-6,CCCCCCC(C)O
619-08-9,OC1=C(Cl)C=C(C=C1)[N+]([O-])=O
86404-04-8,CCOC1=C(O)C(=O)O[C@@H]1[C@@H](O)CO
47073-92-7,CC(C1=CC=C(OC#N)C=C1)C1=CC=C(OC#N)C=C1
142-92-7,CCCCCCOC(C)=O
503-74-2,CC(C)CC(O)=O
743423-33-8,[NaH].CCCCCCCCCCCCCCCCSC1=NC2=CC=C(C=C2N1)[S](O)(=O)=O
56-18-8,NCCCNCCCN
915095-94-2,ClC1=C(CC2=CC=C(O[C@H]3CCOC3)C=C2)C=C(I)C=C1
142-87-0,[Na+].CCCCCCCCCCOS([O-])(=O)=O
150-46-9,CCOB(OCC)OCC
19430-93-4,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C
156-62-7,[Ca++].[N--]C#N
67-43-6,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O
5657-17-0,OC(=O)CNCCNCC(O)=O
29820-13-1,[Ca++].[O-]C(=O)C[S-]
3687-22-7,CCCCCCC(C)C1=C(O)C(=CC(=C1)N(=O)=O)N(=O)=O
106-94-5,CCCBr
72403-66-8,[Na+].[Na+].[Cr+3].CC(=O)[C-](N=NC1=CC(=CC=C1[O-])[N+]([O-])=O)C(=O)NC1=CC=CC=C1Cl.[O-]C1=CC=C2C=CC=CC2=C1N=NC1=C2C=CC(=CC2=C(C=C1[O-])S([O-])(=O)=O)[N+]([O-])=O
13674-87-8,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl
106-52-5,CN1CCC(O)CC1
592-34-7,CCCCOC(Cl)=O
221640-14-8,Cl.Cl.CCOC1=CC=C(C[C@@H](CNCCN)NC(=O)OCC2=CC=CC=C2)C=C1
12037-47-7,[Si+4].[Si+4].[Si+4].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O
21799-87-1,[K+].OC1=CC=C(O)C(=C1)S([O-])(=O)=O
71786-67-9,Cl.CN(CC(=O)C1=CC(O)=CC=C1)CC1=CC=CC=C1
1085706-46-2,[H][C@]1(CCCN1C(=O)OC(C)(C)C)C1=NC=C(N1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC(=NN1)[C@]1([H])CCCN1C(=O)OC(C)(C)C
48145-04-6,C=CC(=O)OCCOC1=CC=CC=C1
921-53-9,[K+].[K+].O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
1071838-81-7,[Cu++].[O-]N(=O)=O.[O-]N(=O)=O.[H]N=C(N)NC(N)=O.[H]N=C(N)NC(N)=O
12125-01-8,[NH4+].[F-]
24634-61-5,[K+].C\C=C\C=C\C([O-])=O
10576-12-2,CCOC(C)=NO
304-59-6,[Na+].[K+].O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
753-73-1,C[Sn](C)(Cl)Cl
1073-05-8,O=S1(=O)OCCCO1
109-70-6,ClCCCBr
2004-62-8,N#CCCNCCCCCCNCCC#N
69416-61-1,[K+].COC(=O)C=C(C)N[C@@H](C([O-])=O)C1=CC=C(O)C=C1
111-01-3,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
98-29-3,CC(C)(C)C1=CC(O)=C(O)C=C1
51200-87-4,CC1(C)COCN1
16215-21-7,CCCCOC(=O)CCS
96-24-2,OCC(O)CCl
102-81-8,CCCCN(CCO)CCCC
58-56-0,Cl.CC1=NC=C(CO)C(CO)=C1O
6834-92-0,[Na+].[Na+].[O-][Si]([O-])=O
915095-86-2,FC1=CC=C(C=C1)C(=O)C1=C(Cl)C=CC(I)=C1
79-24-3,CC[N+]([O-])=O
26140-60-3,"*C1=CC=CC=C1.C1=CC=C(C=C1)C1=CC=CC=C1 |c:3,5,7,9,11,16,18,t:1,14,m:0:11.12.7|"
623-27-8,O=CC1=CC=C(C=O)C=C1
1122-58-3,CN(C)C1=CC=NC=C1
106-49-0,CC1=CC=C(N)C=C1
14024-63-6,[Zn++].CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O
27858-32-8,CCOC(=O)\C=C(/C)O[Ti](OC(C)C)(OC(C)C)O\C(C)=C\C(=O)OCC
66063-15-8,ClC1=CC=C(CNC2CCCC2)C=C1
41026-17-9,CC1(C)COC(=O)C2CC=CCC2C(=O)OC1
7761-88-8,[Ag+].[O-][N+]([O-])=O
96-33-3,COC(=O)C=C
33494-80-3,[K+].CC(C)(C)OP([O-])(=O)OC(C)(C)C
113534-44-4,[O-]C=O.CCN(CC)C1=CC=C2N=C3C=CC(C=C3OC2=C1)=[N+](CC)CC
118135-28-7,CC(C)(C)C1CCC2(CC1)OCC(CCl)O2
22564-43-8,CCN(CCCl)C1=CC=CC(C)=C1
104-74-5,[Cl-].CCCCCCCCCCCC[N+]1=CC=CC=C1
90170-42-6,"[K+].CCNCCC([O-])=O |lp:3:1,7:3,8:2,Sg:n:2:7-17:ht|"
125971-57-5,CC(C)C(=O)C(=C\C1=CC=CC=C1)\C(=O)NC1=CC=CC=C1
556-61-6,CN=C=S
67990-17-4,[Na+].CCCCOCCOCC([O-])=O
869-29-4,CC(=O)OC(OC(C)=O)C=C
120-94-5,CN1CCCC1
100418-33-5,CC1=CC(=C(NCCO)C=C1)[N+]([O-])=O
104-88-1,ClC1=CC=C(C=O)C=C1
18721-51-2,[Ni++].OC(=O)CC(O)(CC([O-])=O)C([O-])=O
593-85-1,NC(N)=N.NC(N)=N.OC(O)=O
1530-48-9,[Cl-].CCCC[P+](CCCC)(CCCC)CC=C
111974-73-3,O=C(NC1=CC=CC=C1SC1=CC=CC=C1)OC1=CC=CC=C1
135-65-9,OC1=CC2=C(C=CC=C2)C=C1C(=O)NC1=CC=CC(=C1)[N+]([O-])=O
505-52-2,OC(=O)CCCCCCCCCCCC(O)=O
13465-08-2,NO.O[N+]([O-])=O
89-86-1,OC(=O)C1=CC=C(O)C=C1O
72291-30-6,COC(=O)C(C)(C)C#N
93-53-8,CC(C=O)C1=CC=CC=C1
3609-96-9,[K+].[K+].OC(=O)C(O)(CC([O-])=O)CC([O-])=O
57526-50-8,OCC1CC2CC1C1CCCC21
600-00-0,CCOC(=O)C(C)(C)Br
