CASRN,SMILES
122-32-7,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC
3851-87-4,CC(CC(=O)OOC(=O)CC(C)CC(C)(C)C)CC(C)(C)C
90-43-7,OC1=C(C=CC=C1)C1=CC=CC=C1
37763-23-8,COC(=O)C(N)C1=CC=C(O)C=C1
22766-83-2,CCCCCCCCCCCCCC(=O)OCC(CCCCCCCC)CCCCCCCCCC
124-10-7,CCCCCCCCCCCCCC(=O)OC
7681-53-0,[Na+].[H]P([H])([O-])=O
110-33-8,CCCCCCOC(=O)CCCCC(=O)OCCCCCC
1821694-26-1,[MgH+].[MgH+].[O-]S([O-])(=O)=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C(O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C(O)C([O-])=O
81-83-4,O=C1NC(=O)C2=CC=CC3=C2C1=CC=C3
7440-22-4,[Ag]
63429-28-7,CCC(=O)\C=C\C1=C(C)CCCC1(C)C
86-74-8,N1C2=CC=CC=C2C2=C1C=CC=C2
118-96-7,CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
73573-88-3,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
110-61-2,N#CCCC#N
11121-16-7,[Al+3].[O-]B([O-])[O-]
89-05-4,OC(=O)C1=CC(C(O)=O)=C(C=C1C(O)=O)C(O)=O
500011-86-9,OC(=O)C1=CC(Br)=NN1C1=C(Cl)C=CC=N1
897626-46-9,CCCCCCCCCCC(CCCCCCCC)COC(=O)CCCCCCCC(=O)OCC(CCCCCCCC)CCCCCCCCCC
135-62-6,COC1=CC=CC=C1NC(=O)C1=CC2=C(C=CC=C2)C=C1O
91031-27-5,"CCC(=O)OCC(C)(C)COC(=O)CC |lp:3:2,4:2,10:2,12:2,Sg:n:1:4-16:ht,Sg:n:13:4-16:ht|"
12069-89-5,C.[Mo].[Mo]
59219-71-5,CC(CCOC(=O)CC(C)CC(C)(C)C)CC(C)(C)C
17673-56-2,CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC
35139-67-4,NC1=N(=O)C(=N)NC(Cl)=C1
1118-84-9,CC(=O)CC(=O)OCC=C
25811-35-2,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC
94-28-0,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC
41098-56-0,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].CCN(CC)C1=NC(NC2=C(C=CC(=C2)S([O-])(=O)=O)S([O-])(=O)=O)=NC(NC2=CC(=C(C=CC3=C(C=C(NC4=NC(=NC(NC5=C(C=CC(=C5)S([O-])(=O)=O)S([O-])(=O)=O)=N4)N(CC)CC)C=C3)S([O-])(=O)=O)C=C2)S([O-])(=O)=O)=N1
34316-64-8,CCCCCCCCCCCC(=O)OCCCCCC
42405-40-3,[H][O]1C2=C(C=C(C=C2C(=O)[O-][Zn++]11[O-]C(=O)C2=CC(=CC(=C2[O]1[H])C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C
13043-55-5,CCCCCCCCC(=C)CCCCCC
1345-25-1,[O--].[Fe++]
3749-87-9,[H][C@@](C)(CCC(=O)OC)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@@]([H])(C[C@]4([H])C[C@@]([H])(CC[C@]4(C)[C@@]3([H])C[C@]([H])(O)[C@]12C)OC(C)=O)OC(C)=O
133-66-4,[Na+].[Na+].[O-]S(=O)(=O)C1=C(C=CC2=C(C=C(NC3=NC(NC4=CC=CC=C4)=NC(NC4=CC=CC=C4)=N3)C=C2)S([O-])(=O)=O)C=CC(NC2=NC(NC3=CC=CC=C3)=NC(NC3=CC=CC=C3)=N2)=C1
7558-80-7,[Na+].OP(O)([O-])=O
10341-03-4,CCCCCCCCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCCCCCCCC
70516-41-5,CCN(CCC(C)C)C1=CC=C2C(OC3=C(C=C(NC4=CC=CC=C4)C(C)=C3)C22OC(=O)C3=CC=CC=C23)=C1
35674-65-8,CCCCCCCCCCCCCCCCCCNC(=O)NCCCNC(=O)NCCCCCCCCCCCCCCCCCC
1490-04-6,CC(C)C1CCC(C)CC1O
590-19-2,CC=C=C
3709-43-1,[Na+].[Na+].[O-][N+](=O)C1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)[N+]([O-])=O)C(=C1)S([O-])(=O)=O
90583-10-1,"[NH4+].[H]COS([O-])(=O)=O |lp:3:2,5:3,6:2,7:2,Sg:n:2:8-14:ht|"
108-87-2,CC1CCCCC1
97384-48-0,CC(CC1=CC=CC=C1)(C=C)C#N
106-42-3,CC1=CC=C(C)C=C1
7440-58-6,[Hf]
95-70-5,CC1=C(N)C=CC(N)=C1
133978-15-1,CCCCCCC(C)OC(=O)C(=C)C#N
689-67-8,CC(C)=CCCC(C)=CCCC(C)=O
60113-43-1,CC1C2CC(CC1C=O)C2(C)C
25637-99-4,"Br*.Br*.Br*.Br*.Br*.BrC1CCCCCCCCCCC1 |lp:0:3,2:3,4:3,6:3,8:3,10:3,m:1:22.21.11.17.18.19.20,3:22.21.11.12.13.15.14.16.17.18.19.20,5:22.21.11.12.13.15.14.16.17.18.19.20,7:22.21.11.12.13.15.14.16.17.18.19.20,9:22.21.11.12.13.15.14.16.17.18.19.20|"
12286-66-7,[Ca++].CC(=O)C(N=NC1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(C)C=CC=C1.CC(=O)C(N=NC1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(C)C=CC=C1
39236-46-9,OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O
112-35-6,COCCOCCOCCO
13515-40-7,COC1=CC=CC=C1NC(=O)C(N=NC1=C(C=C(Cl)C=C1)[N+]([O-])=O)C(C)=O
82-16-6,CC1=CC=C(NC2=CC=CC3=C2C(=O)C2=C(NC4=CC=C(C)C=C4)C=CC=C2C3=O)C=C1
140-01-2,[Na+].[Na+].[Na+].[Na+].[Na+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O
70161-44-3,[Na+].OCNCC([O-])=O
141-32-2,CCCCOC(=O)C=C
7460-74-4,CCCCC(=O)OCCC1=CC=CC=C1
593-45-3,CCCCCCCCCCCCCCCCCC
97-63-2,CCOC(=O)C(C)=C
28535-81-1,COC(=O)CCC(C)C1CCC2C3C(CC4CC(CCC4(C)C3CC(=O)C12C)OC(C)=O)OC(C)=O
56519-71-2,CCCCCCCC(=O)OCCCOC(=O)CCCCCCC
616-38-6,COC(=O)OC
34762-90-8,CCCCCCCC[N](C)(C)[B+3]([Cl-])([Cl-])[Cl-]
34590-94-8,"C*.C*.COCCOCCO |lp:5:2,8:2,11:2,m:1:6.7,3:9.10|"
1072-15-7,[Na+].CCCCCCCCCOS([O-])(=O)=O
77-90-7,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC
91-20-3,C1=CC2=CC=CC=C2C=C1
32360-05-7,CCCCCCCCCCCCCCCCCCOC(=O)C(C)=C
13560-89-9,ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C1(Cl)C(Cl)=C(Cl)C4(Cl)C1(Cl)Cl
15721-78-5,CC(C)(C)CC(C)(C)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)CC(C)(C)C)C=C1
5153-77-5,CCCCOCNC(=O)C(C)=C
17572-97-3,[K+].[K+].[K+].OC(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O
147315-50-2,CCCCCCOC1=CC(O)=C(C=C1)C1=NC(=NC(=N1)C1=CC=CC=C1)C1=CC=CC=C1
566-08-5,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1[C@@H](O)CC2=O
7327-60-8,N#CCN(CC#N)CC#N
56358-17-9,CCCCC(CC)CNC1=CC2=CC=CC=C2C=C1
959-14-8,CCN(CC)CCC1=NC(=NO1)C1=CC=CC=C1
14507-43-8,CC[C@@]1(CC=C2CCCC3=C2C=CC(OC)=C3)[C@@H](O)CCC1=O
4193-55-9,[Na+].[Na+].OCCN(CCO)C1=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(NC5=CC=CC=C5)=NC(=N4)N(CCO)CCO)C=C3S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)=NC(NC2=CC=CC=C2)=N1
71701-15-0,[H+].[Cr+3].CCCCC(CC)CN.CC1=NN(C(=O)[C-]1\N=N\C1=CC=CC=C1C([O-])=O)C1=CC=CC=C1.CC1=NN(C(=O)[C-]1\N=N\C1=CC=CC=C1C([O-])=O)C1=CC=CC=C1
6846-50-0,CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C
201305-16-0,"CCOC(=O)C1=CC=C(O)C=C1 |c:10,t:5,7,lp:2:2,4:2,9:2,Sg:n:1:17-21:ht|"
3567-66-6,[Na+].[Na+].NC1=CC(=CC2=C1C(O)=C(N=NC1=CC=CC=C1)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O
618-83-7,OC(=O)C1=CC(=CC(O)=C1)C(O)=O
87-60-5,CC1=C(N)C=CC=C1Cl
134-72-5,OS(O)(=O)=O.CN[C@@H](C)[C@H](O)C1=CC=CC=C1.CN[C@@H](C)[C@H](O)C1=CC=CC=C1
3179-47-3,CCCCCCCCCCOC(=O)C(C)=C
65140-91-2,[Ca++].CCOP([O-])(=O)CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C.CCOP([O-])(=O)CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
108-38-3,CC1=CC(C)=CC=C1
98-73-7,CC(C)(C)C1=CC=C(C=C1)C(O)=O
71832-85-4,[Ca++].CC(=O)C(N=NC1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(Cl)C=CC=C1.CC(=O)C(N=NC1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(Cl)C=CC=C1.CC(=O)C(\N=N\C1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(Cl)C=CC=C1.CC(=O)C(\N=N\C1=C(C=C(C=C1)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=C(Cl)C=CC=C1
14806-72-5,CC([O-])=O.OCC[NH+](CCO)CCO
107-25-5,COC=C
142-72-3,[Mg++].CC([O-])=O.CC([O-])=O
1185130-06-6,CC(C)COC(=O)C1=NN(CC2=CC=CC=C2)C2=CC=CC=C12
35642-64-9,NC(=O)NC1=CC(NC2=NC(Cl)=NC(N)=N2)=CC=C1N=NC1=C(C=C2C=C(C=C(C2=C1)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O
23779-32-0,CCO[Si](CCCNC(N)=O)(OCC)OCC
1163-19-5,BrC1=C(Br)C(Br)=C(OC2=C(Br)C(Br)=C(Br)C(Br)=C2Br)C(Br)=C1Br
350-46-9,[O-][N+](=O)C1=CC=C(F)C=C1
2706-28-7,[Na+].[Na+].NC1=C(C=C(C=C1)N=NC1=CC=C(C=C1)S([O-])(=O)=O)S([O-])(=O)=O
126-92-1,[Na+].CCCCC(CC)COS([O-])(=O)=O
111-21-7,CC(=O)OCCOCCOCCOC(C)=O
72576-80-8,CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCCCC(C)C
507-70-0,CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](O)C2
75-00-3,CCCl
847488-62-4,CC(C)C(C)C(C)C(C)C(C)C(C)OC(=O)CCC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
7440-21-3,[Si]
60623-04-3,CCCCCCCCC(CCCCCC)C(=O)OCC(COC(=O)C(CCCCCC)CCCCCCCC)(COC(=O)C(CCCCCC)CCCCCCCC)COC(=O)C(CCCCCC)CCCCCCCC
135-63-7,CC1=C(NC(=O)C2=C(O)C=C3C=CC=CC3=C2)C=C(Cl)C=C1
110-19-0,CC(C)COC(C)=O
30737-19-0,[Cr+3].[Cr+3].[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O
2001-94-7,[K+].[K+].OC(=O)CN(CCN(CC(O)=O)CC([O-])=O)CC([O-])=O
10233-13-3,CCCCCCCCCCCC(=O)OC(C)C
4559-86-8,CCCCN(CCCC)C(=O)N(CCCC)CCCC
18293-82-8,CO[Si](C)(CC(C)C)OC
58670-89-6,CCCCCCCCCCCCC(CO)CCCCCCCCCC
57-11-4,CCCCCCCCCCCCCCCCCC(O)=O
7597-60-6,CN1C(=O)N(C)C(=O)C(NC=O)=C1N
124-17-4,CCCCOCCOCCOC(C)=O
77-85-0,CC(CO)(CO)CO
75-68-3,CC(F)(F)Cl
10466-65-6,[O--].[O--].[O--].[O--].[K+].[Re+7]
142-91-6,CCCCCCCCCCCCCCCC(=O)OC(C)C
142-92-7,CCCCCCOC(C)=O
3687-46-5,CCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC
1103-39-5,[Ca++].OC1=C(N=NC2=C(C3=C(C=CC=C3)C=C2)S([O-])(=O)=O)C2=C(C=CC=C2)C=C1.OC1=C(N=NC2=C(C3=C(C=CC=C3)C=C2)S([O-])(=O)=O)C2=C(C=CC=C2)C=C1
106-22-9,CC(CCO)CCC=C(C)C
142-87-0,[Na+].CCCCCCCCCCOS([O-])(=O)=O
67-43-6,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CCN(CC(O)=O)CC(O)=O
13674-87-8,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl
3047-33-4,[Na+].[Na+].[Na+].O=C1[N-]C(=O)[N-]C(=O)[N-]1
921-53-9,[K+].[K+].O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
78-04-6,CCCC[Sn]1(CCCC)OC(=O)C=CC(=O)O1
304-59-6,[Na+].[K+].O[C@H]([C@@H](O)C([O-])=O)C([O-])=O
18423-20-6,ON(=O)=O.C1N2CN3CN1CN(C2)C3
3626-36-6,[Na+].[Na+].OC1=C(N=NC2=CC=CC=C2)C(=CC2=C1C=CC(NC(=O)NC1=CC3=C(C=C1)C(O)=C(N=NC1=CC=CC=C1)C(=C3)S([O-])(=O)=O)=C2)S([O-])(=O)=O
37811-72-6,CCCCCCCCCCCC(=O)OCC(C)C
139-40-2,CC(C)NC1=NC(NC(C)C)=NC(Cl)=N1
90170-42-6,"[K+].CCNCCC([O-])=O |lp:3:1,7:3,8:2,Sg:n:2:7-17:ht|"
119-40-4,OC1=CC(=CC2=C1C=CC(NC1=CC=CC=C1)=C2)S(O)(=O)=O
120-12-7,C1=CC2=CC3=C(C=CC=C3)C=C2C=C1
791-28-6,O=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
1317-40-4,[S--].[Cu++]
100556-82-9,[Na+].[Na+].NC1=C(N=NC2=CC=C(C=C2)S(=O)(=O)C=C)C(=CC2=C1C(O)=C(N=NC1=CC=C(C=C1)S(=O)(=O)C=C)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O
372-31-6,CCOC(=O)CC(=O)C(F)(F)F
1344-00-9,[Na+].[Al+3].[O-][Si]([O-])=O.[O-][Si]([O-])=O
1297537-35-9,ClC1=C(C=CC(=C1)C1=CC=NN1C1CCCCO1)C#N
121-00-6,COC1=CC=C(O)C(=C1)C(C)(C)C
139-42-4,[Ce+3].[Ce+3].[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O.[O-]C(=O)C([O-])=O
108-21-4,CC(C)OC(C)=O
67-56-1,CO
5989-27-5,CC(=C)[C@@H]1CCC(C)=CC1
1843-05-6,CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1
106-99-0,C=CC=C
1000777-61-6,[O-]S([O-])(=O)=O.C[N+](C)(C)C12CC3CC(CC(C3)C1)C2.C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
22205-45-4,[Cu]S[Cu]
111-82-0,CCCCCCCCCCCC(=O)OC
93951-21-4,[Na+].[Na+].[Na+].[Na+].COC1=CC=C(C=C1N=NC1=C(O)C2=C(N)C(N=NC3=CC=C(C=C3)S(=O)(=O)CCOS([O-])(=O)=O)=C(C=C2C=C1S([O-])(=O)=O)S([O-])(=O)=O)S(=O)(=O)CCOS([O-])(=O)=O
464-49-3,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
95-63-6,CC1=CC(C)=C(C)C=C1
111-02-4,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C=C(/C)CC\C=C(/C)CCC=C(C)C
7683-64-9,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C
118-47-8,OC(=O)C1=NN(C(=O)C1)C1=CC=C(C=C1)S(O)(=O)=O
1583-59-1,FC1(F)OC2=CC=CC=C2O1
74-84-0,CC
106-43-4,CC1=CC=C(Cl)C=C1
26650-05-5,[Na+].[Na+].[O-]C(=O)C(CC(=O)OCCNC(=O)CCCCCCCCC=C)S([O-])(=O)=O
68541-50-4,CCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C
7647-14-5,[Na+].[Cl-]
16324-27-9,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].OCCNC1=NC(NC2=CC(=C(C=CC3=C(C=C(NC4=NC(NC5=CC(=CC=C5)S([O-])(=O)=O)=NC(NCCO)=N4)C=C3)S([O-])(=O)=O)C=C2)S([O-])(=O)=O)=NC(NC2=CC(=CC=C2)S([O-])(=O)=O)=N1
100-51-6,OCC1=CC=CC=C1
2306-88-9,CCCCCCCCOC(=O)CCCCCCC
59709-38-5,COC(=O)CCN(CCC(=O)OC)C1=CC=C(C=C1)N=NC1=C(Cl)C=C(C=C1Br)[N+]([O-])=O
2125-23-7,OC1=CC(=O)C=C\C1=C1\N\C(N\C(N1)=C1/C=CC(=O)C=C1O)=C1/C=CC(=O)C=C1O
24085-08-3,Cl.CC(C)(C)N(CC(=O)C1=CC(CO)=C(O)C=C1)CC1=CC=CC=C1
52298-44-9,COC1=CC(N)=C(OC)C=C1S(=O)(=O)NC1=CC=CC=C1
96-05-9,CC(=C)C(=O)OCC=C
7447-40-7,[Cl-].[K+]
82991-48-8,CCCCC[C@H]1CC[C@@H](CC1)C1=CC=C(CCC)C=C1
131-17-9,C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C
121-91-5,OC(=O)C1=CC(=CC=C1)C(O)=O
122-51-0,CCOC(OCC)OCC
100-97-0,C1N2CN3CN1CN(C2)C3
96-91-3,NC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O
98-83-9,CC(=C)C1=CC=CC=C1
88-73-3,[O-][N+](=O)C1=C(Cl)C=CC=C1
94-18-8,OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1
13951-70-7,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO
2437-25-4,CCCCCCCCCCCC#N
39202-17-0,CCC=CCCCCCCCC(=O)OC
112-60-7,OCCOCCOCCOCCO
56-41-7,C[C@H](N)C(O)=O
1185314-63-9,[Na+].[Na+].NC1=C(N=NC2=CC=C(C=C2)[N+]([O-])=O)C(=CC2=CC(=C(N=NC3=CC=C(NS(=O)(=O)C4=CC=C(C=C4)\N=N\C4=C(O)C=C(O)C=C4)C=C3)C(O)=C12)S([O-])(=O)=O)S([O-])(=O)=O
110-27-0,CCCCCCCCCCCCCC(=O)OC(C)C
60501-41-9,CCCCCCCC\C=C/CCCCCCCCOCC1CO1
75173-68-1,[Na+].[Na+].[Na+].[Na+].[Cu++].[Cu++].[O-]C1=CC(=CC=C1\N=N\C1=C([O-])C2=C(C=C(C=C2)S([O-])(=O)=O)C=C1S([O-])(=O)=O)N(=O)=NC1=CC([O-])=C(C=C1)\N=N\C1=C([O-])C2=C(C=C(C=C2)S([O-])(=O)=O)C=C1S([O-])(=O)=O
99-97-8,CN(C)C1=CC=C(C)C=C1
29964-84-9,"C*.CCCCCCCCCOC(=O)C(C)=C |lp:11:2,13:2,m:1:3.4.5.6.7.8.9.10|"
561-41-1,CNC1=CC=C(C=C1)C(O)(C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C
78181-99-4,[Cl-].CCN(CC)C1=CC=C(C=C(C#N)C(=O)OCCC[N+](C)(C)CCOC(=O)C(=CC2=CC=C(C=C2)N(CC)CC)C#N)C=C1
103-24-2,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC
108-65-6,COCC(C)OC(C)=O
622-40-2,OCCN1CCOCC1
28473-19-0,CC(C)CCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC(C)C
142-31-4,[Na+].CCCCCCCCOS([O-])(=O)=O
10099-74-8,[Pb++].[O-][N+]([O-])=O.[O-][N+]([O-])=O
105-45-3,COC(=O)CC(C)=O
70643-20-8,OS(O)(=O)=O.NC1=CC(N)=C(OCCO)C=C1
108-26-9,CC1=NNC(=O)C1
11103-86-9,[OH-].[K+].[Zn++].[Zn++].[O-][Cr]([O-])(=O)=O.[O-][Cr]([O-])(=O)=O
70-55-3,CC1=CC=C(C=C1)S(N)(=O)=O
25111-05-1,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(CC)(CO)COC(=O)CCCCCCC\C=C/CCCCCCCC
110-63-4,OCCCCO
4430-18-6,[Na+].CC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=CC=CC=C2C3=O)C(=C1)S([O-])(=O)=O
86-28-2,CCN1C2=CC=CC=C2C2=C1C=CC=C2
201792-73-6,[Na+].[Na+].NC1=CC=C(N=NC2=CC=C(NS(=O)(=O)C3=CC=C(C=C3)N=NC3=C(O)C4=C(C=C(C(N=NC5=CC=C(C=C5)[N+]([O-])=O)=C4N)S([O-])(=O)=O)C=C3S([O-])(=O)=O)C=C2)C(N)=C1
638-38-0,[Mn++].CC([O-])=O.CC([O-])=O
5080-22-8,CC(C)NO
100-00-5,[O-][N+](=O)C1=CC=C(Cl)C=C1
90-82-4,CN[C@@H](C)[C@@H](O)C1=CC=CC=C1
5232-99-5,CCOC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1
6600-31-3,C1CC(CC=C1)C1OCC2(CO1)COC(OC2)C1CCC=CC1
17354-14-2,CCCCNC1=CC=C(NCCCC)C2=C1C(=O)C1=C(C=CC=C1)C2=O
3806-34-6,CCCCCCCCCCCCCCCCCCOP1OCC2(CO1)COP(OCCCCCCCCCCCCCCCCCC)OC2
13499-05-3,[Cl-].[Cl-].[Cl-].[Cl-].[Hf+4]
31335-74-7,CCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCC
1323-03-1,CCCCCCCCCCCCCCOC(=O)C(C)O
112-11-8,CCCCCCCCC=CCCCCCCCC(=O)OC(C)C
17095-24-8,[Na+].[Na+].[Na+].[Na+].NC1=C(N=NC2=CC=C(C=C2)S(=O)(=O)CCOS([O-])(=O)=O)C(=CC2=C1C(O)=C(N=NC1=CC=C(C=C1)S(=O)(=O)CCOS([O-])(=O)=O)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O
142-18-7,CCCCCCCCCCCC(=O)OCC(O)CO
67662-96-8,CC(C)(C)C(=O)OCCC1=CC=CC=C1
518-47-8,[Na+].[Na+].[O-]C1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C([O-])C=C1
79-19-6,NNC(N)=S
839-90-7,OCCN1C(=O)N(CCO)C(=O)N(CCO)C1=O
1569-01-3,CCCOCC(C)O
79072-96-1,CCC1=CC=C(C=C1)C1OCC2OC(OC(C(O)CO)C2O1)C1=CC=C(CC)C=C1
119344-86-4,CCC(CC1=CC=C(C)C=C1)(N(C)C)C(=O)C1=CC=C(C=C1)N1CCOCC1
92-36-4,CC1=CC=C2N=C(SC2=C1)C1=CC=C(N)C=C1
15834-04-5,CCCCC(=O)OCC(COC(=O)CCCC)(COC(=O)CCCC)COC(=O)CCCC
85631-54-5,"FC(F)(F)C(F)(F)CCOC(=O)C=C |lp:0:3,2:3,3:3,5:3,6:3,9:2,11:2,Sg:n:6,5,4:5-13:ht|"
91050-82-7,"CCC(=O)OCC(COC(=O)CC)(COC(=O)CC)COC(=O)CC |lp:3:2,4:2,8:2,10:2,14:2,16:2,20:2,22:2,Sg:n:1:14-16:ht,Sg:n:11:14-16:ht,Sg:n:17:14-16:ht,Sg:n:23:14-16:ht|"
21178-63-2,[Cr+3].CCCCCCCC\C=C\CCCCCCCC([O-])=O.CCCCCCCC\C=C\CCCCCCCC([O-])=O.CCCCCCCC\C=C/CCCCCCCC([O-])=O
1111-67-7,[Cu+].[S-]C#N
87-41-2,O=C1OCC2=CC=CC=C12
706-14-9,CCCCCCC1CCC(=O)O1
74336-59-7,CC1=C(N=NC2=CC=C(Cl)C=C2[N+]([O-])=O)C2=NC3=C(C=CC=C3)C(=O)N2N1
55-63-0,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
84418-63-3,"[*]OCC(CO[*])(CO[*])CO[*].[*]OCC(CO[*])(CO[*])COCC(CO[*])(CO[*])CO[*] |$_R1;;;;;;_R1;;;_R1;;;_R1;_R1;;;;;;_R1;;;_R1;;;;;;;_R1;;;_R1;;;_R1$,lp:1:2,5:2,8:2,11:2,14:2,18:2,21:2,24:2,28:2,31:2,34:2,RG:_R1={*[H] |$_AP1;$|},{CC(C)CCCCCC(*)=O |$;;;;;;;;;_AP1;$,lp:10:2|},{CCCCCCC(*)=O |$;;;;;;;_AP1;$,lp:8:2|}|"
1312-76-1,[K+].O[Si]([O-])=O
23726-91-2,C\C=C\C(=O)C1=C(C)CCCC1(C)C
513-79-1,[Co++].[O-]C([O-])=O
1309-37-1,O=[Fe]O[Fe]=O
78-63-7,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C
462-95-3,CCOCOCC
122-99-6,OCCOC1=CC=CC=C1
54849-38-6,"C*.C*.C*.CCCCCCCOC(=O)CS[Sn](C)(SCC(=O)OCCCCCCC)SCC(=O)OCCCCCCC |lp:13:2,15:2,17:2,20:2,23:2,24:2,32:2,35:2,36:2,m:1:25.26.27.28.29.30,3:7.8.9.10.11.12,5:37.38.39.40.41.42|"
7775-27-1,[Na+].[Na+].[O-]S(=O)(=O)OOS([O-])(=O)=O
78-70-6,CC(C)=CCCC(C)(O)C=C
7757-83-7,[Na+].[Na+].[O-]S([O-])=O
67-68-5,CS(C)=O
7727-54-0,[NH4+].[NH4+].[O-]S(=O)(=O)OOS([O-])(=O)=O
89-78-1,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
80-07-9,ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1
97-99-4,OCC1CCCO1
144-55-8,[Na+].OC([O-])=O
26401-97-8,"C*.C*.CCCCCCCC[Sn](CCCCCCCC)(SCC(=O)OCCCCCCC)SCC(=O)OCCCCCCC |lp:21:2,24:2,25:2,33:2,36:2,37:2,m:1:38.39.40.41.42.43,3:26.27.28.29.30.31|"
